0.2827881873,-25.5982952118,-4881096.0,0.0
0.28406775,-25.5343170166,-4894420.0,0.0
0.2853473425,-25.4703388214,-4908181.0,0.0
0.2866269052,-25.4063606262,-4922388.0,0.0
0.2879064679,-25.342382431,-4937139.0,0.0
0.2891860306,-25.2784042358,-4952437.0,0.0
0.2904655933,-25.2144260406,-4967988.0,0.0
0.291745156,-25.1504478455,-4983871.0,0.0
0.2930247188,-25.0864696503,-4999490.0,0.0
0.2943042815,-25.0224914551,-5013037.0,0.0
0.2955838442,-24.9585132599,-5027492.0,0.0
0.2968634069,-24.8945350647,-5043414.0,0.0
0.2981429696,-24.8305568695,-5058964.0,0.0
0.2994225323,-24.7665786743,-5074049.0,0.0
0.300702095,-24.7026004791,-5089173.0,0.0
0.3019816577,-24.6386222839,-5103224.0,0.0
0.3032612205,-24.5746440887,-5117001.0,0.0
0.3045407832,-24.5106658936,-5130437.0,0.0
0.3058203459,-24.4466876984,-5143120.0,0.0
0.3070999086,-24.3827095032,-5155637.0,0.0
0.3083794713,-24.318731308,-5167824.0,0.0
0.309659034,-24.2547531128,-5179875.0,0.0
0.3109385967,-24.1907749176,-5191633.0,0.0
0.3122181594,-24.1267967224,-5203226.0,0.0
0.3134977221,-24.0628185272,-5214723.0,0.0
0.3147772849,-23.998840332,-5226077.0,0.0
0.3160568476,-23.9348621368,-5237471.0,0.0
0.3173364401,-23.8708839417,-5249052.0,0.0
0.3186160028,-23.8069057465,-5260972.0,0.0
0.3198955655,-23.7429275513,-5272970.0,0.0
0.3211751282,-23.6789493561,-5285404.0,0.0
0.3224546909,-23.6149711609,-5298345.0,0.0
0.3237342536,-23.5509929657,-5311420.0,0.0
0.3250138164,-23.4870147705,-5324406.0,0.0
0.3262933791,-23.4230365753,-5335274.0,0.0
0.3275729418,-23.3590583801,-5349051.0,0.0
0.3288525045,-23.2950801849,-5363791.0,0.0
0.3301320672,-23.2311019897,-5377797.0,0.0
0.3314116299,-23.1671237946,-5392910.0,0.0
0.3326911926,-23.1031455994,-5407182.0,0.0
0.3339707553,-23.0391674042,-5421509.0,0.0
0.3352503181,-22.975189209,-5435984.0,0.0
0.3365298808,-22.9112110138,-5449865.0,0.0
0.3378094435,-22.8472328186,-5463775.0,0.0
0.3390890062,-22.7832546234,-5477325.0,0.0
0.3403685689,-22.7192764282,-5490748.0,0.0
0.3416481316,-22.655298233,-5504235.0,0.0
0.3429276943,-22.5913200378,-5517483.0,0.0
0.344207257,-22.5273418427,-5530609.0,0.0
0.3454868197,-22.4633636475,-5543734.0,0.0
0.3467663825,-22.3993854523,-5556508.0,0.0
